Features,Identification_level,ID_InChI,CAS_number,Method,Sample Data
L-tyrosine,2,"InChI=1S/C4H10O2/c1-3(5)4(2)6/h3-6H,1-2H3",,LINT1202_SPME_C,0.016771177
L-phenylalanine,1,"InChI=1S/C4H8O2/c1-3(5)4(2)6/h3,5H,1-2H3",,LINT1202_SPME_C,ND
3-(4-hydroxyphenyl)pyruvate,2,"InChI=1S/C4H8OS/c1-6-4-2-3-5/h3H,2,4H2,1H3",,LINT1202_SPME_C,0.003279582
3-phenyl-2-oxopropanoate,,"InChI=1S/C5H10O2/c1-4(2)3-5(6)7/h4H,3H2,1-2H3,(H,6,7)",,LINT1202_SPME_C,0.027886186
phenylacetaldehyde,,"InChI=1S/C13H20O/c1-5-7-11(14)12-10(2)8-6-9-13(12,3)4/h5,7H,
6,8-9H2,1-4H3/b7-5+",,LINT1202_SPME_C,ND
2-oxoglutarate,,,144509-68-2,LINT1202_SPME_C,ND
L-glutamate,1,,56-86-0,LINT1202_SPME_C,10.9867612
oxaloacetate,2,"InChI=1S/C6H8O3/c1-3-5(7)6(8)4(2)9-3/h3,8H,1-2H3",,LINT1202_SPME_C,ND
L-leucine,,"InChI=1S/C9H16O2/c1-2-3-4-5-8-6-7-9(10)11-8/h8H,2-7H2,1H3",,LINT1202_SPME_C,1.371554393
3-methylbutanoate,3,"InChI=1S/C10H18O2/c1-2-3-4-5-6-9-7-8-10(11)12-9/h9H,2-8H2,1H3",,LINT1202_SPME_C,0.019786286
4-methyl-2-oxopentanoate,,"InChI=1S/C10H12O2/c1-3-4-8-5-6-9(11)10(7-8)12-2/h3,5-7,11H,1,4H2,
2H3",,LINT1205_SPME_C,0.015213154
3-methylbutanoyl-CoA,2,"InChI=1S/C6H8O3/c1-3-4(2)9-6(8)5(3)7/h4,7H,1-2H3",,LINT1205_SPME_C,ND
ammonium,4,,14798-03-09,LINT1205_SPME_C,ND
2 an oxidized ferredoxin [iron-sulfur] cluster,5,"InChI=1S/C8H8O2/c9-8(10)6-7-4-2-1-3-5-7/h1-5H,6H2,(H,9,10)",,LINT1205_SPME_C,NA
futalosine,4,"InChI=1S/C8H8O3/c1-11-8-4-6(5-9)2-3-7(8)10/h2-5,10H,1H3",,LINT1205_SPME_C,ND
"(1R,6R)-6-hydroxy-2-succinylcyclohexa-2,4-diene-1-carboxylate",5,"InChI=1S/C9H10O2/c10-9(11)7-6-8-4-2-1-3-5-8/h1-5H,6-7H2,(H,10,11)",,LINT1205_SPME_C,ND
